season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2017,"Wed, Nov 16, 2016",Detroit Pistons,New York Knicks,/boxscores/201611160NYK.html,d/drumman01,n/noahjo01,away_center,M. Morris misses 3-pt jump shot from 26 ft,m/morrima03,,,0-0,Detroit Pistons
2017,"Wed, Nov 16, 2016",Detroit Pistons,New York Knicks,/boxscores/201611160NYK.html,d/drumman01,n/noahjo01,away_center,,,Defensive rebound by J. Noah,n/noahjo01,0-0,New York Knicks
2017,"Wed, Nov 16, 2016",Detroit Pistons,New York Knicks,/boxscores/201611160NYK.html,d/drumman01,n/noahjo01,away_center,,,Shooting foul by M. Morris (drawn by J. Noah),m/morrima03,0-0,New York Knicks
2017,"Wed, Nov 16, 2016",Detroit Pistons,New York Knicks,/boxscores/201611160NYK.html,d/drumman01,n/noahjo01,away_center,,,J. Noah makes free throw 1 of 2,n/noahjo01,0-1,New York Knicks
2017,"Wed, Nov 16, 2016",Houston Rockets,Oklahoma City Thunder,/boxscores/201611160OKC.html,a/adamsst01,c/capelca01,home_center,,,S. Adams makes 2-pt layup from 1 ft (assist by D. Sabonis),a/adamsst01,0-2,Oklahoma City Thunder
2017,"Wed, Nov 16, 2016",Golden State Warriors,Toronto Raptors,/boxscores/201611160TOR.html,p/pachuza01,v/valanjo01,away_center,Z. Pachulia misses 2-pt layup from 2 ft,p/pachuza01,,,0-0,Golden State Warriors
2017,"Wed, Nov 16, 2016",Golden State Warriors,Toronto Raptors,/boxscores/201611160TOR.html,p/pachuza01,v/valanjo01,away_center,,,Defensive rebound by J. Valančiūnas,v/valanjo01,0-0,Toronto Raptors
2017,"Wed, Nov 16, 2016",Golden State Warriors,Toronto Raptors,/boxscores/201611160TOR.html,p/pachuza01,v/valanjo01,away_center,,,J. Valančiūnas makes 2-pt jump shot from 5 ft (assist by K. Lowry),v/valanjo01,0-2,Toronto Raptors
2017,"Wed, Nov 16, 2016",Phoenix Suns,Denver Nuggets,/boxscores/201611160DEN.html,c/chandty01,n/nurkiju01,home_center,,,J. Nurkić misses 2-pt layup from 3 ft,n/nurkiju01,0-0,Denver Nuggets
2017,"Wed, Nov 16, 2016",Phoenix Suns,Denver Nuggets,/boxscores/201611160DEN.html,c/chandty01,n/nurkiju01,home_center,,,Offensive rebound by K. Faried,f/farieke01,0-0,Denver Nuggets
2017,"Wed, Nov 16, 2016",Phoenix Suns,Denver Nuggets,/boxscores/201611160DEN.html,c/chandty01,n/nurkiju01,home_center,,,K. Faried makes 2-pt layup from 2 ft,f/farieke01,0-2,Denver Nuggets
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,,,Shooting foul by J. Ennis (drawn by D. Jordan),e/ennisja01,0-0,Los Angeles Clippers
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,,,D. Jordan misses free throw 1 of 2,j/jordade01,0-0,Los Angeles Clippers
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,,,Offensive rebound by Team,,0-0,Los Angeles Clippers
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,,,D. Jordan misses free throw 2 of 2,j/jordade01,0-0,Los Angeles Clippers
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,Defensive rebound by J. Green,g/greenja01,,,0-0,Memphis Grizzlies
2017,"Wed, Nov 16, 2016",Memphis Grizzlies,Los Angeles Clippers,/boxscores/201611160LAC.html,g/gasolma01,j/jordade01,home_center,J. Green makes 2-pt layup from 3 ft (assist by J. Ennis),g/greenja01,,,2-0,Memphis Grizzlies
2017,"Wed, Nov 16, 2016",San Antonio Spurs,Sacramento Kings,/boxscores/201611160SAC.html,g/gasolpa01,k/koufoko01,home_center,,,A. Afflalo misses 2-pt jump shot from 15 ft,a/afflaar01,0-0,Sacramento Kings
2017,"Wed, Nov 16, 2016",San Antonio Spurs,Sacramento Kings,/boxscores/201611160SAC.html,g/gasolpa01,k/koufoko01,home_center,Defensive rebound by P. Gasol,g/gasolpa01,,,0-0,San Antonio Spurs
2017,"Wed, Nov 16, 2016",San Antonio Spurs,Sacramento Kings,/boxscores/201611160SAC.html,g/gasolpa01,k/koufoko01,home_center,P. Gasol makes 2-pt jump shot from 17 ft (assist by D. Green),g/gasolpa01,,,2-0,San Antonio Spurs
2017,"Thu, Nov 17, 2016",New York Knicks,Washington Wizards,/boxscores/201611170WAS.html,g/gortama01,n/noahjo01,away_center,C. Lee makes 2-pt jump shot from 18 ft (assist by J. Noah),l/leeco01,,,2-0,New York Knicks
2017,"Thu, Nov 17, 2016",Milwaukee Bucks,Miami Heat,/boxscores/201611170MIA.html,h/hensojo01,w/whiteha01,away_center,J. Henson makes 2-pt dunk at rim (assist by G. Antetokounmpo),h/hensojo01,,,2-0,Milwaukee Bucks
2017,"Thu, Nov 17, 2016",Portland Trail Blazers,Houston Rockets,/boxscores/201611170HOU.html,c/capelca01,p/plumlma01,away_center,M. Harkless makes 2-pt layup from 1 ft (assist by C. McCollum),h/harklma01,,,2-0,Portland Trail Blazers
2017,"Thu, Nov 17, 2016",Philadelphia 76ers,Minnesota Timberwolves,/boxscores/201611170MIN.html,e/embiijo01,t/townska01,away_center,S. Rodríguez misses 2-pt jump shot from 20 ft,r/rodrise01,,,0-0,Philadelphia 76ers
2017,"Thu, Nov 17, 2016",Philadelphia 76ers,Minnesota Timberwolves,/boxscores/201611170MIN.html,e/embiijo01,t/townska01,away_center,,,Defensive rebound by K. Towns,t/townska01,0-0,Minnesota Timberwolves
2017,"Thu, Nov 17, 2016",Philadelphia 76ers,Minnesota Timberwolves,/boxscores/201611170MIN.html,e/embiijo01,t/townska01,away_center,,,K. Towns misses 2-pt layup from 1 ft,t/townska01,0-0,Minnesota Timberwolves
2017,"Thu, Nov 17, 2016",Philadelphia 76ers,Minnesota Timberwolves,/boxscores/201611170MIN.html,e/embiijo01,t/townska01,away_center,,,Offensive rebound by K. Towns,t/townska01,0-0,Minnesota Timberwolves
2017,"Thu, Nov 17, 2016",Philadelphia 76ers,Minnesota Timberwolves,/boxscores/201611170MIN.html,e/embiijo01,t/townska01,away_center,,,K. Towns makes 2-pt layup from 2 ft,t/townska01,0-2,Minnesota Timberwolves
2017,"Thu, Nov 17, 2016",Chicago Bulls,Utah Jazz,/boxscores/201611170UTA.html,g/goberru01,l/lopezro01,away_center,R. Lopez misses 2-pt hook shot from 5 ft,l/lopezro01,,,0-0,Chicago Bulls
2017,"Thu, Nov 17, 2016",Chicago Bulls,Utah Jazz,/boxscores/201611170UTA.html,g/goberru01,l/lopezro01,away_center,Offensive rebound by R. Lopez,l/lopezro01,,,0-0,Chicago Bulls
2017,"Thu, Nov 17, 2016",Chicago Bulls,Utah Jazz,/boxscores/201611170UTA.html,g/goberru01,l/lopezro01,away_center,R. Lopez makes 2-pt layup from 3 ft,l/lopezro01,,,2-0,Chicago Bulls
2017,"Fri, Nov 18, 2016",Atlanta Hawks,Charlotte Hornets,/boxscores/201611180CHO.html,h/howardw01,z/zelleco01,away_center,K. Korver misses 2-pt jump shot from 18 ft,k/korveky01,,,0-0,Atlanta Hawks
2017,"Fri, Nov 18, 2016",Atlanta Hawks,Charlotte Hornets,/boxscores/201611180CHO.html,h/howardw01,z/zelleco01,away_center,,,Defensive rebound by N. Batum,b/batumni01,0-0,Charlotte Hornets
2017,"Fri, Nov 18, 2016",Atlanta Hawks,Charlotte Hornets,/boxscores/201611180CHO.html,h/howardw01,z/zelleco01,away_center,,,Turnover by C. Zeller (lost ball; steal by D. Howard),z/zelleco01,0-0,Charlotte Hornets
2017,"Fri, Nov 18, 2016",Atlanta Hawks,Charlotte Hornets,/boxscores/201611180CHO.html,h/howardw01,z/zelleco01,away_center,D. Howard makes 2-pt hook shot from 7 ft,h/howardw01,,,2-0,Atlanta Hawks
2017,"Fri, Nov 18, 2016",Phoenix Suns,Indiana Pacers,/boxscores/201611180IND.html,l/lenal01,t/turnemy01,away_center,T. Warren misses 2-pt jump shot from 5 ft,w/warretj01,,,0-0,Phoenix Suns
2017,"Fri, Nov 18, 2016",Phoenix Suns,Indiana Pacers,/boxscores/201611180IND.html,l/lenal01,t/turnemy01,away_center,Offensive rebound by A. Len,l/lenal01,,,0-0,Phoenix Suns
2017,"Fri, Nov 18, 2016",Phoenix Suns,Indiana Pacers,/boxscores/201611180IND.html,l/lenal01,t/turnemy01,away_center,A. Len makes 2-pt layup from 1 ft,l/lenal01,,,2-0,Phoenix Suns
2017,"Fri, Nov 18, 2016",Detroit Pistons,Cleveland Cavaliers,/boxscores/201611180CLE.html,d/drumman01,t/thomptr01,away_center,T. Harris makes 3-pt jump shot from 25 ft (assist by A. Drummond),h/harrito02,,,3-0,Detroit Pistons
2017,"Fri, Nov 18, 2016",Golden State Warriors,Boston Celtics,/boxscores/201611180BOS.html,j/johnsam01,p/pachuza01,home_center,,,A. Johnson makes 2-pt layup from 1 ft (assist by I. Thomas),j/johnsam01,0-2,Boston Celtics
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,T. Frazier misses 3-pt jump shot from 24 ft,f/fraziti01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,Offensive rebound by Ö. Aşık,a/asikom01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,D. Cunningham misses 3-pt jump shot from 25 ft,c/cunnida01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,Defensive rebound by E. Davis,d/davised01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,Offensive charge foul by D. Lillard (drawn by T. Frazier),l/lillada01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,Turnover by D. Lillard (offensive foul),l/lillada01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,Personal foul by E. Davis (drawn by T. Frazier),d/davised01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,A. Davis misses 2-pt jump shot from 20 ft,d/davisan02,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,Defensive rebound by M. Plumlee,p/plumlma01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,E. Davis misses 2-pt layup from 2 ft,d/davised01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,Defensive rebound by A. Davis,d/davisan02,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,A. Davis misses 2-pt layup from 1 ft,d/davisan02,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,Defensive rebound by M. Plumlee,p/plumlma01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,D. Lillard misses 3-pt jump shot from 26 ft,l/lillada01,,,0-0,Portland Trail Blazers
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,Defensive rebound by T. Frazier,f/fraziti01,0-0,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201611180NOP.html,d/davisan02,p/plumlma01,home_center,,,D. Cunningham makes 2-pt jump shot from 21 ft (assist by A. Davis),c/cunnida01,0-2,New Orleans Pelicans
2017,"Fri, Nov 18, 2016",Brooklyn Nets,Oklahoma City Thunder,/boxscores/201611180OKC.html,a/adamsst01,l/lopezbr01,home_center,,,Defensive rebound by S. Adams,a/adamsst01,0-0,Oklahoma City Thunder
2017,"Fri, Nov 18, 2016",Brooklyn Nets,Oklahoma City Thunder,/boxscores/201611180OKC.html,a/adamsst01,l/lopezbr01,home_center,,,A. Roberson misses 3-pt jump shot from 26 ft,r/roberan03,0-0,Oklahoma City Thunder
2017,"Fri, Nov 18, 2016",Brooklyn Nets,Oklahoma City Thunder,/boxscores/201611180OKC.html,a/adamsst01,l/lopezbr01,home_center,,,Offensive rebound by V. Oladipo,o/oladivi01,0-0,Oklahoma City Thunder
2017,"Fri, Nov 18, 2016",Brooklyn Nets,Oklahoma City Thunder,/boxscores/201611180OKC.html,a/adamsst01,l/lopezbr01,home_center,,,V. Oladipo makes 2-pt layup at rim,o/oladivi01,0-2,Oklahoma City Thunder
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,M. Gasol misses 2-pt jump shot from 14 ft,g/gasolma01,,,0-0,Memphis Grizzlies
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,Defensive rebound by S. Curry,c/curryse01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,D. Finney-Smith misses 3-pt jump shot from 25 ft,f/finnedo01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,Defensive rebound by M. Conley,c/conlemi01,,,0-0,Memphis Grizzlies
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,J. Green misses 2-pt jump shot from 4 ft (block by A. Bogut),g/greenja01,,,0-0,Memphis Grizzlies
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,Defensive rebound by A. Bogut,b/bogutan01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,Personal foul by J. Ennis (drawn by D. Finney-Smith),e/ennisja01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,H. Barnes misses 2-pt jump shot from 18 ft,b/barneha02,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,Offensive rebound by A. Bogut,b/bogutan01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,W. Matthews misses 2-pt jump shot from 18 ft,m/matthwe02,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,Defensive rebound by J. Green,g/greenja01,,,0-0,Memphis Grizzlies
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,C. Parsons misses 2-pt jump shot from 18 ft,p/parsoch01,,,0-0,Memphis Grizzlies
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,Defensive rebound by A. Bogut,b/bogutan01,0-0,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Memphis Grizzlies,Dallas Mavericks,/boxscores/201611180DAL.html,b/bogutan01,g/gasolma01,away_center,,,A. Bogut makes 2-pt hook shot from 11 ft,b/bogutan01,0-2,Dallas Mavericks
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,,,J. Nurkić misses 2-pt layup from 1 ft,n/nurkiju01,0-0,Denver Nuggets
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,Defensive rebound by K. Lowry,l/lowryky01,,,0-0,Toronto Raptors
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,J. Valančiūnas misses 2-pt jump shot from 11 ft,v/valanjo01,,,0-0,Toronto Raptors
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,,,Defensive rebound by J. Nurkić,n/nurkiju01,0-0,Denver Nuggets
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,,,D. Gallinari misses 3-pt jump shot from 24 ft,g/gallida01,0-0,Denver Nuggets
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,Defensive rebound by D. DeRozan,d/derozde01,,,0-0,Toronto Raptors
2017,"Fri, Nov 18, 2016",Toronto Raptors,Denver Nuggets,/boxscores/201611180DEN.html,n/nurkiju01,v/valanjo01,home_center,K. Lowry makes 3-pt jump shot from 24 ft (assist by D. DeRozan),l/lowryky01,,,3-0,Toronto Raptors
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,,,Violation by J. Calderón (kicked ball),c/caldejo01,0-0,Los Angeles Lakers
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,P. Gasol misses 2-pt jump shot from 14 ft,g/gasolpa01,,,0-0,San Antonio Spurs
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,,,Defensive rebound by J. Randle,r/randlju01,0-0,Los Angeles Lakers
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,,,L. Deng misses 2-pt jump shot from 19 ft,d/denglu01,0-0,Los Angeles Lakers
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,,,Offensive rebound by L. Deng,d/denglu01,0-0,Los Angeles Lakers
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,,,N. Young misses 3-pt jump shot from 23 ft,y/youngni01,0-0,Los Angeles Lakers
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,Defensive rebound by D. Green,g/greenda02,,,0-0,San Antonio Spurs
2017,"Fri, Nov 18, 2016",San Antonio Spurs,Los Angeles Lakers,/boxscores/201611180LAL.html,g/gasolpa01,m/mozgoti01,home_center,K. Leonard makes 2-pt jump shot from 14 ft (assist by D. Green),l/leonaka01,,,2-0,San Antonio Spurs
2017,"Fri, Nov 18, 2016",Los Angeles Clippers,Sacramento Kings,/boxscores/201611180SAC.html,j/jordade01,k/koufoko01,home_center,,,A. Afflalo makes 2-pt jump shot from 11 ft,a/afflaar01,0-2,Sacramento Kings
2017,"Sat, Nov 19, 2016",Utah Jazz,Houston Rockets,/boxscores/201611190HOU.html,c/capelca01,g/goberru01,away_center,R. Hood makes 3-pt jump shot from 26 ft (assist by G. Hayward),h/hoodro01,,,3-0,Utah Jazz
2017,"Sat, Nov 19, 2016",Boston Celtics,Detroit Pistons,/boxscores/201611190DET.html,d/drumman01,j/johnsam01,home_center,,,M. Morris makes 2-pt jump shot from 16 ft,m/morrima03,0-2,Detroit Pistons
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,S. Curry misses 2-pt jump shot from 20 ft,c/curryse01,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,Defensive rebound by J. Green,g/greenje02,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,E. Fournier misses 3-pt jump shot from 25 ft,f/fournev01,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,Defensive rebound by A. Bogut,b/bogutan01,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,W. Matthews misses 2-pt jump shot from 16 ft,m/matthwe02,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,Offensive rebound by A. Bogut,b/bogutan01,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,A. Bogut misses 2-pt layup from 2 ft,b/bogutan01,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,Defensive rebound by E. Payton,p/paytoel01,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,Turnover by S. Ibaka (3 sec),i/ibakase01,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,A. Bogut misses 2-pt hook shot from 10 ft,b/bogutan01,,,0-0,Dallas Mavericks
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,Defensive rebound by Team,,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,,,Turnover by E. Payton (back court),p/paytoel01,0-0,Orlando Magic
2017,"Sat, Nov 19, 2016",Dallas Mavericks,Orlando Magic,/boxscores/201611190ORL.html,b/bogutan01,v/vucevni01,away_center,S. Curry misses 2-pt jump shot from 13 ft,c/curryse01,,,0-0,Dallas Mavericks
